LocationCode,DateTime,Place,Height,Direction,WindSpeed(m/s),Pressure(hpa),Temperature(Â°C),Humidity(%),Sunlight(Lux),Power(mW)
1,2024-01-01 06:30:00.000000,1.0,5.0,181.0,0.0,0.007248205705332910,0.2591973244147160,0.26110745322721600,0.0002555953236360670,8.46083816447193E-07
1,2024-01-01 06:40:00.000000,1.0,5.0,181.0,0.0,0.007253736160071440,0.2590301003344480,0.2611844613092140,0.0012166824361167,6.09180347841979E-06
1,2024-01-01 06:50:00.000000,1.0,5.0,181.0,0.0,0.0072625490293430900,0.2591973244147160,0.2617042658627020,0.00260607007751088,1.75139350004569E-05
1,2024-01-01 07:00:00.000000,1.0,5.0,181.0,0.0,0.00727123777369542,0.2591973244147160,0.261842880410299,0.00382912257873822,3.16012305443026E-05
1,2024-01-01 07:10:00.000000,1.0,5.0,181.0,0.0,0.00727669927014543,0.2603678929765890,0.2617735731365010,0.00543296058543441,5.29225427187719E-05
1,2024-01-01 07:20:00.000000,1.0,5.0,181.0,0.039532176231884100,0.0072950697582046,0.26137123745819400,0.25903593582146400,0.007386438725918990,9.40422161981021E-05
1,2024-01-01 07:30:00.000000,1.0,5.0,181.0,0.035209855072463800,0.00730375850255692,0.26321070234113700,0.2563676057802270,0.01056439626221560,0.00017018975967831000
1,2024-01-01 07:40:00.000000,1.0,5.0,181.0,0.0,0.00731641924432745,0.26588628762541800,0.2563676057802270,0.01797915205090610,0.00042985288294595000
1,2024-01-01 07:50:00.000000,1.0,5.0,181.0,0.0,0.00733826523012755,0.26973244147157200,0.25560522576844400,0.02189604563344770,0.00060803813468973
1,2024-01-01 08:00:00.000000,1.0,5.0,181.0,0.0,0.00735675984310607,0.2724080267558530,0.2527982811796100,0.01817732902320570,0.00044927050653341
1,2024-01-01 08:10:00.000000,1.0,5.0,181.0,0.0,0.00735936646641174,0.2725752508361200,0.2507537166025570,0.0204238386521961,0.00054826231305773
1,2024-01-01 08:20:00.000000,1.0,5.0,181.0,0.0,0.007373020207536820,0.27224080267558500,0.2545309630245690,0.02704729645943280,0.0009019676525234900